site_name,bandwidth
0,757148
1,851001
2,413357
3,971125
4,598369
5,567226
6,749388
7,890852
8,766291
9,239573
10,100832
11,109312
12,116648
13,368066
14,914747
15,564523
16,123229
17,544291
18,447134
19,114603
20,617625
21,858884
22,456797
23,908329
24,352010
25,169058
26,159990
27,581849
28,346651
29,530497
30,158241
31,258689
32,597009
33,261451
34,985731
35,342101
36,646694
37,643693
38,116884
39,101896
40,755057
41,762753
42,842815
43,695452
44,149485
45,738179
46,942654
47,342486
48,355233
49,791611
50,119316
51,328646
52,494529
53,547831
54,998222
55,161665
56,773941
57,724397
58,666286
59,402971
60,581613
61,452501
62,110896
63,697011
64,649338
65,236010
66,107313
67,145006
68,295423
69,219949
70,203213
71,403181
72,734385
73,331901
74,114340
75,661017
76,531277
77,898386
78,555683
79,585851
80,107950
81,400517
82,446253
83,551313
84,202255
85,105948
86,103830
87,665077
88,740977
89,119413
90,110748
91,689271
92,111239
93,208961
94,490601
95,708232
96,413689
97,605873
98,330753
99,776302
100,482891
101,360106
102,791390
103,521319
104,778345
105,141601
106,198441
107,941209
108,339510
109,531183
110,958105
111,904637
112,219097
113,816011
114,103121
115,525721
116,504717
117,676069
118,774961
119,347889
120,804733
121,672876
122,621399
123,763105
124,148239
125,515623
126,109680
127,289133
128,257989
129,363401
130,526001
131,329608
132,342369
133,182390
134,532866
